

============================== EXP at 2026-05-06 05:57:23 ==============================
dev | avg_loss: 2.7734375 | {'exact_match': 0.0, 'rougeL': 6.7734} | threshold: None
train | epoch   0 | g_step:      1/  7140 | loss: 3.3557 | res: 2.9378 | span: 0.4179 | λ: 0.005 | lr: 1.0000e-04 | scale: 1.0 | t: 0.675
train | epoch   8 | g_step:   6370/  7140 | loss: 0.4536 | res: 0.4367 | span: 0.0088 | λ: 0.500 | lr: 2.9394e-06 | scale: 1.0 | t: 0.487
train | epoch   8 | g_step:   6380/  7140 | loss: 0.5462 | res: 0.5217 | span: 0.0104 | λ: 0.500 | lr: 2.8668e-06 | scale: 1.0 | t: 0.502
train | epoch   8 | g_step:   6390/  7140 | loss: 0.4923 | res: 0.4765 | span: 0.0099 | λ: 0.500 | lr: 2.7952e-06 | scale: 1.0 | t: 0.544
train | epoch   8 | g_step:   6400/  7140 | loss: 0.3821 | res: 0.3668 | span: 0.0098 | λ: 0.500 | lr: 2.7244e-06 | scale: 1.0 | t: 0.437
train | epoch   8 | g_step:   6410/  7140 | loss: 0.5811 | res: 0.5596 | span: 0.0084 | λ: 0.500 | lr: 2.6546e-06 | scale: 1.0 | t: 0.488
train | epoch   8 | g_step:   6420/  7140 | loss: 0.4108 | res: 0.3983 | span: 0.0108 | λ: 0.500 | lr: 2.5856e-06 | scale: 1.0 | t: 0.449
dev | avg_loss: 3.67919921875 | {'exact_match': 3.5, 'rougeL': 25.831} | threshold: None
train | epoch   8 | g_step:   6430/  7140 | loss: 0.4557 | res: 0.4413 | span: 0.0106 | λ: 0.500 | lr: 2.5176e-06 | scale: 1.0 | t: 0.577
train | epoch   9 | g_step:   6440/  7140 | loss: 0.3428 | res: 0.3284 | span: 0.0097 | λ: 0.500 | lr: 2.4505e-06 | scale: 1.0 | t: 0.561
train | epoch   9 | g_step:   6450/  7140 | loss: 0.4622 | res: 0.4444 | span: 0.0084 | λ: 0.500 | lr: 2.3844e-06 | scale: 1.0 | t: 0.582
train | epoch   9 | g_step:   6460/  7140 | loss: 0.3782 | res: 0.3593 | span: 0.0093 | λ: 0.500 | lr: 2.3191e-06 | scale: 1.0 | t: 0.518
train | epoch   9 | g_step:   6470/  7140 | loss: 0.4688 | res: 0.4533 | span: 0.0077 | λ: 0.500 | lr: 2.2548e-06 | scale: 1.0 | t: 0.521
train | epoch   9 | g_step:   6480/  7140 | loss: 0.4447 | res: 0.4269 | span: 0.0094 | λ: 0.500 | lr: 2.1914e-06 | scale: 1.0 | t: 0.526
train | epoch   9 | g_step:   6490/  7140 | loss: 0.4349 | res: 0.4228 | span: 0.0078 | λ: 0.500 | lr: 2.1290e-06 | scale: 1.0 | t: 0.433
train | epoch   9 | g_step:   6500/  7140 | loss: 0.6148 | res: 0.5882 | span: 0.0076 | λ: 0.500 | lr: 2.0674e-06 | scale: 1.0 | t: 0.484
train | epoch   9 | g_step:   6510/  7140 | loss: 0.5301 | res: 0.5089 | span: 0.0099 | λ: 0.500 | lr: 2.0068e-06 | scale: 1.0 | t: 0.529
train | epoch   9 | g_step:   6520/  7140 | loss: 0.4287 | res: 0.4163 | span: 0.0093 | λ: 0.500 | lr: 1.9471e-06 | scale: 1.0 | t: 0.527
train | epoch   9 | g_step:   6530/  7140 | loss: 0.4136 | res: 0.3930 | span: 0.0089 | λ: 0.500 | lr: 1.8884e-06 | scale: 1.0 | t: 0.486
train | epoch   9 | g_step:   6540/  7140 | loss: 0.5138 | res: 0.4907 | span: 0.0121 | λ: 0.500 | lr: 1.8306e-06 | scale: 1.0 | t: 0.560
train | epoch   9 | g_step:   6550/  7140 | loss: 0.4129 | res: 0.3892 | span: 0.0099 | λ: 0.500 | lr: 1.7737e-06 | scale: 1.0 | t: 0.505
train | epoch   9 | g_step:   6560/  7140 | loss: 0.5477 | res: 0.5264 | span: 0.0077 | λ: 0.500 | lr: 1.7177e-06 | scale: 1.0 | t: 0.526
train | epoch   9 | g_step:   6570/  7140 | loss: 0.4789 | res: 0.4621 | span: 0.0102 | λ: 0.500 | lr: 1.6627e-06 | scale: 1.0 | t: 0.534
train | epoch   9 | g_step:   6580/  7140 | loss: 0.2311 | res: 0.2132 | span: 0.0104 | λ: 0.500 | lr: 1.6086e-06 | scale: 1.0 | t: 0.505
train | epoch   9 | g_step:   6590/  7140 | loss: 0.3735 | res: 0.3500 | span: 0.0109 | λ: 0.500 | lr: 1.5555e-06 | scale: 1.0 | t: 0.487
train | epoch   9 | g_step:   6600/  7140 | loss: 0.3098 | res: 0.2880 | span: 0.0095 | λ: 0.500 | lr: 1.5033e-06 | scale: 1.0 | t: 0.485
train | epoch   9 | g_step:   6610/  7140 | loss: 0.3571 | res: 0.3338 | span: 0.0089 | λ: 0.500 | lr: 1.4520e-06 | scale: 1.0 | t: 0.499
train | epoch   9 | g_step:   6620/  7140 | loss: 0.4732 | res: 0.4532 | span: 0.0090 | λ: 0.500 | lr: 1.4017e-06 | scale: 1.0 | t: 0.495
train | epoch   9 | g_step:   6630/  7140 | loss: 0.4361 | res: 0.4158 | span: 0.0093 | λ: 0.500 | lr: 1.3524e-06 | scale: 1.0 | t: 0.527
train | epoch   9 | g_step:   6640/  7140 | loss: 0.3355 | res: 0.3204 | span: 0.0079 | λ: 0.500 | lr: 1.3039e-06 | scale: 1.0 | t: 0.474
train | epoch   9 | g_step:   6650/  7140 | loss: 0.5960 | res: 0.5625 | span: 0.0111 | λ: 0.500 | lr: 1.2564e-06 | scale: 1.0 | t: 0.490
train | epoch   9 | g_step:   6660/  7140 | loss: 0.3260 | res: 0.3064 | span: 0.0086 | λ: 0.500 | lr: 1.2099e-06 | scale: 1.0 | t: 0.438
train | epoch   9 | g_step:   6670/  7140 | loss: 0.3170 | res: 0.3021 | span: 0.0102 | λ: 0.500 | lr: 1.1643e-06 | scale: 1.0 | t: 0.477
train | epoch   9 | g_step:   6680/  7140 | loss: 0.4830 | res: 0.4611 | span: 0.0086 | λ: 0.500 | lr: 1.1196e-06 | scale: 1.0 | t: 0.515
train | epoch   9 | g_step:   6690/  7140 | loss: 0.4441 | res: 0.4275 | span: 0.0085 | λ: 0.500 | lr: 1.0759e-06 | scale: 1.0 | t: 0.417
train | epoch   9 | g_step:   6700/  7140 | loss: 0.3971 | res: 0.3760 | span: 0.0077 | λ: 0.500 | lr: 1.0332e-06 | scale: 1.0 | t: 0.481
train | epoch   9 | g_step:   6710/  7140 | loss: 0.4707 | res: 0.4444 | span: 0.0080 | λ: 0.500 | lr: 9.9135e-07 | scale: 1.0 | t: 0.503
train | epoch   9 | g_step:   6720/  7140 | loss: 0.4617 | res: 0.4421 | span: 0.0096 | λ: 0.500 | lr: 9.5049e-07 | scale: 1.0 | t: 0.445
train | epoch   9 | g_step:   6730/  7140 | loss: 0.5260 | res: 0.5077 | span: 0.0092 | λ: 0.500 | lr: 9.1058e-07 | scale: 1.0 | t: 0.541
train | epoch   9 | g_step:   6740/  7140 | loss: 0.2604 | res: 0.2442 | span: 0.0103 | λ: 0.500 | lr: 8.7163e-07 | scale: 1.0 | t: 0.458
train | epoch   9 | g_step:   6750/  7140 | loss: 0.3548 | res: 0.3379 | span: 0.0098 | λ: 0.500 | lr: 8.3362e-07 | scale: 1.0 | t: 0.549
train | epoch   9 | g_step:   6760/  7140 | loss: 0.4206 | res: 0.4050 | span: 0.0072 | λ: 0.500 | lr: 7.9657e-07 | scale: 1.0 | t: 0.460
train | epoch   9 | g_step:   6770/  7140 | loss: 0.4521 | res: 0.4210 | span: 0.0097 | λ: 0.500 | lr: 7.6047e-07 | scale: 1.0 | t: 0.641
train | epoch   9 | g_step:   6780/  7140 | loss: 0.3237 | res: 0.3065 | span: 0.0092 | λ: 0.500 | lr: 7.2532e-07 | scale: 1.0 | t: 0.477
train | epoch   9 | g_step:   6790/  7140 | loss: 0.4561 | res: 0.4329 | span: 0.0098 | λ: 0.500 | lr: 6.9113e-07 | scale: 1.0 | t: 0.446
train | epoch   9 | g_step:   6800/  7140 | loss: 0.4245 | res: 0.4092 | span: 0.0105 | λ: 0.500 | lr: 6.5790e-07 | scale: 1.0 | t: 0.453
train | epoch   9 | g_step:   6810/  7140 | loss: 0.3562 | res: 0.3353 | span: 0.0098 | λ: 0.500 | lr: 6.2562e-07 | scale: 1.0 | t: 0.486
train | epoch   9 | g_step:   6820/  7140 | loss: 0.2871 | res: 0.2684 | span: 0.0084 | λ: 0.500 | lr: 5.9430e-07 | scale: 1.0 | t: 0.451
train | epoch   9 | g_step:   6830/  7140 | loss: 0.4321 | res: 0.4154 | span: 0.0093 | λ: 0.500 | lr: 5.6394e-07 | scale: 1.0 | t: 0.482
train | epoch   9 | g_step:   6840/  7140 | loss: 0.4570 | res: 0.4372 | span: 0.0083 | λ: 0.500 | lr: 5.3453e-07 | scale: 1.0 | t: 0.476
train | epoch   9 | g_step:   6850/  7140 | loss: 0.3429 | res: 0.3300 | span: 0.0093 | λ: 0.500 | lr: 5.0608e-07 | scale: 1.0 | t: 0.466
train | epoch   9 | g_step:   6860/  7140 | loss: 0.3170 | res: 0.2993 | span: 0.0091 | λ: 0.500 | lr: 4.7860e-07 | scale: 1.0 | t: 0.479
train | epoch   9 | g_step:   6870/  7140 | loss: 0.4554 | res: 0.4426 | span: 0.0087 | λ: 0.500 | lr: 4.5207e-07 | scale: 1.0 | t: 0.504
train | epoch   9 | g_step:   6880/  7140 | loss: 0.4745 | res: 0.4555 | span: 0.0092 | λ: 0.500 | lr: 4.2650e-07 | scale: 1.0 | t: 0.560
train | epoch   9 | g_step:   6890/  7140 | loss: 0.4440 | res: 0.4270 | span: 0.0089 | λ: 0.500 | lr: 4.0189e-07 | scale: 1.0 | t: 0.488
train | epoch   9 | g_step:   6900/  7140 | loss: 0.4622 | res: 0.4461 | span: 0.0095 | λ: 0.500 | lr: 3.7825e-07 | scale: 1.0 | t: 0.491
train | epoch   9 | g_step:   6910/  7140 | loss: 0.2542 | res: 0.2377 | span: 0.0088 | λ: 0.500 | lr: 3.5556e-07 | scale: 1.0 | t: 0.492
train | epoch   9 | g_step:   6920/  7140 | loss: 0.4107 | res: 0.3830 | span: 0.0087 | λ: 0.500 | lr: 3.3384e-07 | scale: 1.0 | t: 0.520
train | epoch   9 | g_step:   6930/  7140 | loss: 0.3569 | res: 0.3429 | span: 0.0101 | λ: 0.500 | lr: 3.1308e-07 | scale: 1.0 | t: 0.478
train | epoch   9 | g_step:   6940/  7140 | loss: 0.3754 | res: 0.3531 | span: 0.0077 | λ: 0.500 | lr: 2.9328e-07 | scale: 1.0 | t: 0.479
train | epoch   9 | g_step:   6950/  7140 | loss: 0.3885 | res: 0.3688 | span: 0.0089 | λ: 0.500 | lr: 2.7445e-07 | scale: 1.0 | t: 0.469
train | epoch   9 | g_step:   6960/  7140 | loss: 0.3966 | res: 0.3779 | span: 0.0078 | λ: 0.500 | lr: 2.5658e-07 | scale: 1.0 | t: 0.532
train | epoch   9 | g_step:   6970/  7140 | loss: 0.4301 | res: 0.4074 | span: 0.0101 | λ: 0.500 | lr: 2.3967e-07 | scale: 1.0 | t: 0.451
train | epoch   9 | g_step:   6980/  7140 | loss: 0.3543 | res: 0.3372 | span: 0.0083 | λ: 0.500 | lr: 2.2373e-07 | scale: 1.0 | t: 0.491
train | epoch   9 | g_step:   6990/  7140 | loss: 0.3519 | res: 0.3413 | span: 0.0089 | λ: 0.500 | lr: 2.0875e-07 | scale: 1.0 | t: 0.499
train | epoch   9 | g_step:   7000/  7140 | loss: 0.4030 | res: 0.3907 | span: 0.0090 | λ: 0.500 | lr: 1.9474e-07 | scale: 1.0 | t: 0.563
train | epoch   9 | g_step:   7010/  7140 | loss: 0.3866 | res: 0.3729 | span: 0.0092 | λ: 0.500 | lr: 1.8169e-07 | scale: 1.0 | t: 0.487
train | epoch   9 | g_step:   7020/  7140 | loss: 0.4276 | res: 0.4103 | span: 0.0103 | λ: 0.500 | lr: 1.6961e-07 | scale: 1.0 | t: 0.471
train | epoch   9 | g_step:   7030/  7140 | loss: 0.4146 | res: 0.3901 | span: 0.0091 | λ: 0.500 | lr: 1.5849e-07 | scale: 1.0 | t: 0.456
train | epoch   9 | g_step:   7040/  7140 | loss: 0.3352 | res: 0.3159 | span: 0.0102 | λ: 0.500 | lr: 1.4834e-07 | scale: 1.0 | t: 0.423
train | epoch   9 | g_step:   7050/  7140 | loss: 0.4972 | res: 0.4714 | span: 0.0091 | λ: 0.500 | lr: 1.3916e-07 | scale: 1.0 | t: 0.470
train | epoch   9 | g_step:   7060/  7140 | loss: 0.3052 | res: 0.2896 | span: 0.0082 | λ: 0.500 | lr: 1.3094e-07 | scale: 1.0 | t: 0.545
train | epoch   9 | g_step:   7070/  7140 | loss: 0.4602 | res: 0.4443 | span: 0.0083 | λ: 0.500 | lr: 1.2369e-07 | scale: 1.0 | t: 0.478
train | epoch   9 | g_step:   7080/  7140 | loss: 0.5162 | res: 0.4953 | span: 0.0092 | λ: 0.500 | lr: 1.1741e-07 | scale: 1.0 | t: 0.515
train | epoch   9 | g_step:   7090/  7140 | loss: 0.4986 | res: 0.4767 | span: 0.0101 | λ: 0.500 | lr: 1.1209e-07 | scale: 1.0 | t: 0.526
train | epoch   9 | g_step:   7100/  7140 | loss: 0.5779 | res: 0.5603 | span: 0.0087 | λ: 0.500 | lr: 1.0774e-07 | scale: 1.0 | t: 0.505
train | epoch   9 | g_step:   7110/  7140 | loss: 0.4617 | res: 0.4334 | span: 0.0097 | λ: 0.500 | lr: 1.0435e-07 | scale: 1.0 | t: 0.436
train | epoch   9 | g_step:   7120/  7140 | loss: 0.5004 | res: 0.4818 | span: 0.0099 | λ: 0.500 | lr: 1.0193e-07 | scale: 1.0 | t: 0.491
train | epoch   9 | g_step:   7130/  7140 | loss: 0.4210 | res: 0.4025 | span: 0.0084 | λ: 0.500 | lr: 1.0048e-07 | scale: 1.0 | t: 0.527
train | epoch   9 | g_step:   7140/  7140 | loss: 0.3469 | res: 0.3164 | span: 0.0105 | λ: 0.500 | lr: 1.0000e-07 | scale: 1.0 | t: 0.510
dev | avg_loss: 3.7080078125 | {'exact_match': 3.2, 'rougeL': 25.0827} | threshold: None
